DataAcc,bamAcc,bamFinal,bname,fname,runID,sampleID,RPKMFile,hasRPKMFile,bamHeader,npkFile,alias,header,genome,blacklisted,blacklist
188CRS1,ChIP-seq/Mapped_data/188CR/S1/64-LD-ZT0-ELF3-OX-RERUN_S1,ChIP-seq/Mapped_data/188CR/S1/64-LD-ZT0-ELF3-OX-RERUN_S1.bam,64-LD-ZT0-ELF3-OX-RERUN_S1,/home/feng/data/syno3_PW/ChIP-seq/Mapped_data/188CR/S1/64-LD-ZT0-ELF3-OX-RERUN_S1_RPKM.bw,188CR,S1,ChIP-seq/Mapped_data/188CR/S1/64-LD-ZT0-ELF3-OX-RERUN_S1_RPKM.bw,True,"@SQ	SN:Bd1	LN:75071545
@SQ	SN:Bd2	LN:59130575
@SQ	SN:Bd3	LN:59640145
@SQ	SN:Bd4	LN:48594894
@SQ	SN:Bd5	LN:28630136
@SQ	SN:scaffold_12	LN:23566
@SQ	SN:scaffold_14	LN:20560
@SQ	SN:scaffold_135	LN:3881
@SQ	SN:scaffold_180	LN:1933
@SQ	SN:Bd1_centromere_containing_Bradi1g41430	LN:46184
",ChIP-seq/Mapped_data/188CR/S1/64-LD-ZT0-ELF3-OX-RERUN_S1_peaks.narrowPeak,64-LD-ZT0-ELF3-OX-RERUN,188CR_S1_64-LD-ZT0-ELF3-OX-RERUN,Bd21-v3-1,False,
188CRS2,ChIP-seq/Mapped_data/188CR/S2/64-SD-ZT0-ELF3-OX-RERUN_S2,ChIP-seq/Mapped_data/188CR/S2/64-SD-ZT0-ELF3-OX-RERUN_S2.bam,64-SD-ZT0-ELF3-OX-RERUN_S2,/home/feng/data/syno3_PW/ChIP-seq/Mapped_data/188CR/S2/64-SD-ZT0-ELF3-OX-RERUN_S2_RPKM.bw,188CR,S2,ChIP-seq/Mapped_data/188CR/S2/64-SD-ZT0-ELF3-OX-RERUN_S2_RPKM.bw,True,"@SQ	SN:Bd1	LN:75071545
@SQ	SN:Bd2	LN:59130575
@SQ	SN:Bd3	LN:59640145
@SQ	SN:Bd4	LN:48594894
@SQ	SN:Bd5	LN:28630136
@SQ	SN:scaffold_12	LN:23566
@SQ	SN:scaffold_14	LN:20560
@SQ	SN:scaffold_135	LN:3881
@SQ	SN:scaffold_180	LN:1933
@SQ	SN:Bd1_centromere_containing_Bradi1g41430	LN:46184
",ChIP-seq/Mapped_data/188CR/S2/64-SD-ZT0-ELF3-OX-RERUN_S2_peaks.narrowPeak,64-SD-ZT0-ELF3-OX-RERUN,188CR_S2_64-SD-ZT0-ELF3-OX-RERUN,Bd21-v3-1,False,
188CRS3,ChIP-seq/Mapped_data/188CR/S3/64-LL-ZT0-ELF3-OX-RERUN_S3,ChIP-seq/Mapped_data/188CR/S3/64-LL-ZT0-ELF3-OX-RERUN_S3.bam,64-LL-ZT0-ELF3-OX-RERUN_S3,/home/feng/data/syno3_PW/ChIP-seq/Mapped_data/188CR/S3/64-LL-ZT0-ELF3-OX-RERUN_S3_RPKM.bw,188CR,S3,ChIP-seq/Mapped_data/188CR/S3/64-LL-ZT0-ELF3-OX-RERUN_S3_RPKM.bw,True,"@SQ	SN:Bd1	LN:75071545
@SQ	SN:Bd2	LN:59130575
@SQ	SN:Bd3	LN:59640145
@SQ	SN:Bd4	LN:48594894
@SQ	SN:Bd5	LN:28630136
@SQ	SN:scaffold_12	LN:23566
@SQ	SN:scaffold_14	LN:20560
@SQ	SN:scaffold_135	LN:3881
@SQ	SN:scaffold_180	LN:1933
@SQ	SN:Bd1_centromere_containing_Bradi1g41430	LN:46184
",ChIP-seq/Mapped_data/188CR/S3/64-LL-ZT0-ELF3-OX-RERUN_S3_peaks.narrowPeak,64-LL-ZT0-ELF3-OX-RERUN,188CR_S3_64-LL-ZT0-ELF3-OX-RERUN,Bd21-v3-1,False,
188CRS4,ChIP-seq/Mapped_data/188CR/S4/64-LD-ZT4-ELF3-OX-RERUN_S4,ChIP-seq/Mapped_data/188CR/S4/64-LD-ZT4-ELF3-OX-RERUN_S4.bam,64-LD-ZT4-ELF3-OX-RERUN_S4,/home/feng/data/syno3_PW/ChIP-seq/Mapped_data/188CR/S4/64-LD-ZT4-ELF3-OX-RERUN_S4_RPKM.bw,188CR,S4,ChIP-seq/Mapped_data/188CR/S4/64-LD-ZT4-ELF3-OX-RERUN_S4_RPKM.bw,True,"@SQ	SN:Bd1	LN:75071545
@SQ	SN:Bd2	LN:59130575
@SQ	SN:Bd3	LN:59640145
@SQ	SN:Bd4	LN:48594894
@SQ	SN:Bd5	LN:28630136
@SQ	SN:scaffold_12	LN:23566
@SQ	SN:scaffold_14	LN:20560
@SQ	SN:scaffold_135	LN:3881
@SQ	SN:scaffold_180	LN:1933
@SQ	SN:Bd1_centromere_containing_Bradi1g41430	LN:46184
